2510020918_b2ca0fb2aa.jpg;A man is standing up , reading a newspaper , and smoking a cigar .;3;1
2510020918_b2ca0fb2aa.jpg;Two women with black hair stand in front of plywood .;3;1
2510020918_b2ca0fb2aa.jpg;A little girl is sliding down a tunnel smiling .;3;2
2511019188_ca71775f2d.jpg;Five black dogs running across the grass .;3;3
2511019188_ca71775f2d.jpg;A man riding a brown horse poses in front of a mountain scene .;3;1
2511019188_ca71775f2d.jpg;Two dogs wearing shirts play in the green grass .;3;3
2518508760_68d8df7365.jpg;A greyhound wearing a muzzle and the number six on a yellow jacket is running on a dog track .;4;4
2518508760_68d8df7365.jpg;Three dogs running on a racing track .;3;3
2518508760_68d8df7365.jpg;Two greyhounds race .;3;3
2518508760_68d8df7365.jpg;A muzzled dog in a race , with four dogs following .;3;3
2518508760_68d8df7365.jpg;A woman writing while standing by men .;3;1
2521770311_3086ca90de.jpg;A woman wearing black clothes , a purple scarf , and a pink hat is riding a bike .;3;1
2521770311_3086ca90de.jpg;Man reading a newspaper at an outdoors restaurant .;3;1
2521770311_3086ca90de.jpg;a boy plays with a noodle by the pool .;3;2
2521770311_3086ca90de.jpg;People ride up an escalator .;3;1
2521770311_3086ca90de.jpg;A muzzled dog in a race , with four dogs following .;3;1
2521770311_3086ca90de.jpg;A man at a rodeo is thrown off a horse .;3;1
2521770311_3086ca90de.jpg;One child lifts another on his back , inside a room .;3;2
2521770311_3086ca90de.jpg;A woman is reading literature and sitting on the front stoop of a building .;3;1
2522297487_57edf117f7.jpg;A dog with a snub nose smells for somthing on a riverbank .;3;1
2522297487_57edf117f7.jpg;A couple is sitting in a restaurant holding hands .;3;1
2522297487_57edf117f7.jpg;a young boy making a big mess on the floor and table while eating cereal;3;2
2522297487_57edf117f7.jpg;The person in the yellow shirt is sitting with a child at a wooden picnic table .;3;2
2522297487_57edf117f7.jpg;Four small children sit on tall stools at a restaurant bar .;3;1
2522297487_57edf117f7.jpg;The legs and feet of people sitting on a wooden table , two cameras and cigarettes on it .;3;1
2522297487_57edf117f7.jpg;A dog stands in a tide pool;3;1
2525270674_4ab536e7ec.jpg;A white dog jumps to catch a blue ball in a living room .;3;2
2525270674_4ab536e7ec.jpg;A brown dog sitting on grass;3;2
2525270674_4ab536e7ec.jpg;Two long-haired puppy dogs have a romp in the snow .;3;2
2525270674_4ab536e7ec.jpg;Two dogs , one brown and white and one black and white , run on a field .;3;3
2525270674_4ab536e7ec.jpg;Two dogs in motion in a grassy field with small trees .;3;2
2525270674_4ab536e7ec.jpg;A white dog and brown dog fighting .;3;2
2525270674_4ab536e7ec.jpg;A young girl in a white dress watches bubbles while a woman and girl toddler observe .;3;1
2525270674_4ab536e7ec.jpg;Two dogs are playing together outside .;3;2
2525270674_4ab536e7ec.jpg;A white dog runs in the grass ,;3;2
2526041608_a9775ab8d7.jpg;Two girls in soccer strips are playing on a sports field .;3;2
2526041608_a9775ab8d7.jpg;Two boys play with two dogs at the shore .;3;1
2526041608_a9775ab8d7.jpg;Men playing soccer in a field;3;2
2526041608_a9775ab8d7.jpg;a dog playing with a blue ball;3;1
2526041608_a9775ab8d7.jpg;Little kids stand together and raise their hands in the air .;3;1
2526041608_a9775ab8d7.jpg;Team members being lifted up high to catch a flying ball .;3;2
2526041608_a9775ab8d7.jpg;A white dog is running on gravel away from two people and a black and brown dog .;3;1
2526585002_10987a63f3.jpg;Two girls are sitting on a path by a river with their bicycles parked beside them .;3;1
2526585002_10987a63f3.jpg;People are in a ride that drops you from a great height .;3;2
2526585002_10987a63f3.jpg;A dog , lying down , tethered to the side mirror of a yellow VW bus .;3;2
2526585002_10987a63f3.jpg;The three men and three dogs floated in the yellow boat .;3;3
2526585002_10987a63f3.jpg;A man rides a yellow bike over a ramp while others watch .;3;1
2526585002_10987a63f3.jpg;A yellow motorcyclist is popping a wheelie .;3;1
2526585002_10987a63f3.jpg;A group of refugees and sitting next to their tents .;3;1
2529116152_4331dabf50.jpg;A mountain biker is jumping his bike over a rock as another cyclist stands on the trail watching .;3;1
2529116152_4331dabf50.jpg;A man is sky surfing on the water .;3;2
2529116152_4331dabf50.jpg;A skateboarder midair with his skateboard .;4;2
2529116152_4331dabf50.jpg;A person is in the air while riding his bicycle on top of the train on a clear blue sky day .;3;2
2529116152_4331dabf50.jpg;a skateboarder ollies off a ramp .;3;1
2529116152_4331dabf50.jpg;A man on a bike is jumping off a dirt ramp .;3;1
2533424347_cf2f84872b.jpg;two small brown and white dogs standing beside some white chairs;3;1
2533424347_cf2f84872b.jpg;A race car screeches through a turn as spectators watch .;4;4
2533642917_a5eace85e6.jpg;A boy in a blue life jacket jumps into the water .;3;2
2533642917_a5eace85e6.jpg;A toddler girl in a swing is laughing .;3;1
2533642917_a5eace85e6.jpg;Boys in life jackets on a watercraft .;3;1
2533642917_a5eace85e6.jpg;A wakeboarder is attempting a trick while holding on to lines pointed upward .;3;1
2533642917_a5eace85e6.jpg;A boys jumps in the water while another boy looks on .;3;2
2533642917_a5eace85e6.jpg;A child sleds over a mound of snow as others watch him .;3;2
2533642917_a5eace85e6.jpg;A young woman watches as a young blond boy swings in a chair swing with buildings visible in the background .;3;1
2534502836_7a75305655.jpg;A dog rolling in the grass .;3;3
2534502836_7a75305655.jpg;Large dog plays with two smaller dogs on grass .;3;2
2534502836_7a75305655.jpg;A tan dog runs down a wooden staircase to the green grass .;3;2
2534502836_7a75305655.jpg;A brown and tan dog walks through the green grass .;3;3
2534502836_7a75305655.jpg;A young girl in a white dress watches bubbles while a woman and girl toddler observe .;3;1
2534502836_7a75305655.jpg;Two dogs wearing shirts play in the green grass .;3;2
2534502836_7a75305655.jpg;A small boy with braids runs through a field of tall green grass .;3;2
2541104331_a2d65cfa54.jpg;Three dogs running through water .;3;3
2541104331_a2d65cfa54.jpg;A dog splashes through the water .;3;4
2541104331_a2d65cfa54.jpg;Two small children are twirling sparkling rope .;3;1
2541104331_a2d65cfa54.jpg;A black and white dog is splashing in a stream .;3;3
2541104331_a2d65cfa54.jpg;A young girl plays in fountain water .;3;1
2541104331_a2d65cfa54.jpg;A person swimming in water nearby rocks and a small waterfall .;3;2
2542662402_d781dd7f7c.jpg;An adult with two kids , one child making a face and the other kissing the adult 's cheek .;3;1
2542662402_d781dd7f7c.jpg;Boy in pajamas , with red and yellow toy , seated on tire near plants .;3;1
2542662402_d781dd7f7c.jpg;A dog wading in the water with a ball in his mouth;3;2
2542662402_d781dd7f7c.jpg;A dog jumps to catch a red Frisbee in the yard .;3;3
254295381_d98fa049f4.jpg;A little kid in blue shoes is pushing a toy baby in a stroller .;3;1
254295381_d98fa049f4.jpg;Two little girls , both dressed in pink , play on the jungle gym .;3;1
254295381_d98fa049f4.jpg;A surfer is jumping a wave .;3;1
254295381_d98fa049f4.jpg;A little girl in a red snowsuit sits on a snowball in a backyard .;3;1
254295381_d98fa049f4.jpg;A woman in a pink sweater looks pensive next to a crowd of laughing women .;3;1
254295381_d98fa049f4.jpg;A boy runs to a baseball base .;3;1
254295381_d98fa049f4.jpg;A little girl on a piece of playground equipment;3;1
254295381_d98fa049f4.jpg;A little girl jumps rope through a parking lot;3;1
2543589122_ec3e55f434.jpg;Dogs pulling a sled in a sled race .;3;1
2543589122_ec3e55f434.jpg;A dog wearing a red harness runs across a field;3;2
2543589122_ec3e55f434.jpg;a dog is making a splash in a blue paddling pool .;4;4
2543589122_ec3e55f434.jpg;dogs playing in a stream;3;2
2543589122_ec3e55f434.jpg;Three Orca whales jump in a pool at seaworld .;3;1
2543589122_ec3e55f434.jpg;A dog stands in a tide pool;3;3
2543589122_ec3e55f434.jpg;Children play in an inflatable pool .;3;2
2543589122_ec3e55f434.jpg;Child in blue trunks splashing in blue kiddie pool;3;2
2544182005_3aa1332bf9.jpg;A toddler in a red jacket is balancing on top of snow .;3;1
2544182005_3aa1332bf9.jpg;A young child is riding a purple bike .;3;4
2544182005_3aa1332bf9.jpg;a young person playing in the snow with two black dogs .;3;2
2544182005_3aa1332bf9.jpg;A person flipping upside down;3;1
2544426580_317b1f1f73.jpg;A baby wearing a white gown waves a Muslim flag .;3;2
2544426580_317b1f1f73.jpg;"Two men are talking on the street , one is pointing at a sign that says "" Jesus or Hell "" beneath a red box , and the other is standing there listening .";3;1
2544426580_317b1f1f73.jpg;Two women with blue and white uniforms playing floor hockey;3;1
2544426580_317b1f1f73.jpg;A woman writing while standing by men .;3;1
2544426580_317b1f1f73.jpg;Two women are dancing while men play music behind them .;3;1
2549968784_39bfbe44f9.jpg;An older man in a weathered fedora smiles slightly for the camera .;3;1
2549968784_39bfbe44f9.jpg;a young girl wearing blue smiles .;3;1
2549968784_39bfbe44f9.jpg;A young child is wearing blue goggles and sitting in a float in a pool .;3;4
2549968784_39bfbe44f9.jpg;A man with a shocked expression on his face is holding a beaded necklace that is around a woman 's neck .;3;1
2553550034_5901aa9d6c.jpg;A grey dog walks on top of a fallen tree in the woods .;3;1
2553550034_5901aa9d6c.jpg;A surfer by a bridge in foggy conditions;3;1
2553550034_5901aa9d6c.jpg;A dog with a snub nose smells for somthing on a riverbank .;3;1
2553550034_5901aa9d6c.jpg;Boy in pajamas , with red and yellow toy , seated on tire near plants .;3;2
2553550034_5901aa9d6c.jpg;A brown dog hops over a fallen tree branch .;3;1
2553550034_5901aa9d6c.jpg;A man wearing red shorts is holding onto the rocks beside the water .;3;2
2553550034_5901aa9d6c.jpg;A little girl in a red snowsuit sits on a snowball in a backyard .;3;1
2553550034_5901aa9d6c.jpg;Three cyclists ride through cordoned pathway near woods .;3;1
2554081584_233bdf289a.jpg;A small child squats and puts dirt into his mouth .;3;1
2554081584_233bdf289a.jpg;The person in the yellow shirt is sitting with a child at a wooden picnic table .;3;2
2554081584_233bdf289a.jpg;Four woman wearing formal gowns pose together and smile .;3;1
2554081584_233bdf289a.jpg;A teenage boy climbs an indoor climbing wall .;3;2
2554081584_233bdf289a.jpg;A man is sitting at a table full of military items and clothing .;3;1
2554081584_233bdf289a.jpg;A smiling woman embracing a young girl in a jacket with an apple print .;3;1
2554081584_233bdf289a.jpg;A showgirl puts on her lipstick in the mirror .;3;1
2554081584_233bdf289a.jpg;The legs and feet of people sitting on a wooden table , two cameras and cigarettes on it .;3;1
2559503010_84f20b3bc9.jpg;A man walks toward a car in a parking lot .;3;3
2559503010_84f20b3bc9.jpg;A little boy is going down a pulley swing .;3;1
2559503010_84f20b3bc9.jpg;A man is hiking on a mountaintop on a cloudy day .;3;1
2559503010_84f20b3bc9.jpg;Two girls pass two boys by a tree in a neon lit street .;3;1
2559503010_84f20b3bc9.jpg;"Two men are talking on the street , one is pointing at a sign that says "" Jesus or Hell "" beneath a red box , and the other is standing there listening .";3;1
2559503010_84f20b3bc9.jpg;People are enjoying drinks at a table outside a large brick building .;3;1
2559503010_84f20b3bc9.jpg;People are standing around a scenic lookout on a sunny day .;3;2
2559921948_06af25d566.jpg;A young boy in swimming trunks is walking with his arms outstretched on the beach .;3;3
2559921948_06af25d566.jpg;A little boy is jumping out of the pool .;3;2
2559921948_06af25d566.jpg;A dog rolls on his back .;3;1
2559921948_06af25d566.jpg;A little boy being splashed by water on his head;3;2
2559921948_06af25d566.jpg;A boy is on the beach with a paddle in his hand as he walks through the ocean water .;3;4
256085101_2c2617c5d0.jpg;A woman wading through a pool in front of a waterfall .;3;1
256085101_2c2617c5d0.jpg;A dog is chewing on someone 's finger .;3;2
256085101_2c2617c5d0.jpg;The large brown dog is chasing after the little brown dog .;3;2
256085101_2c2617c5d0.jpg;A brown dog leaps into the air next to a black dog on a sandy bay .;3;2
256085101_2c2617c5d0.jpg;A small dog bites a ladies fingers .;3;2
256085101_2c2617c5d0.jpg;A picture of Albert Einstein on a white bear statue , with a little boy standing under the bear statue 's face .;3;1
256085101_2c2617c5d0.jpg;A brown dog jumps over an obstacle .;3;2
256085101_2c2617c5d0.jpg;A woman posing with a statue alongside a group of boys;3;1
2573625591_70291c894a.jpg;Two girls in soccer strips are playing on a sports field .;3;1
2573625591_70291c894a.jpg;Two boys have made a goal out of two jackets in order to play soccer .;3;1
2573625591_70291c894a.jpg;A young boy wearing a blue and red hat is using a camera near a swing set .;3;1
2573625591_70291c894a.jpg;Men playing soccer in a field;3;1
2573625591_70291c894a.jpg;Two dogs fight over a stick on a grassy field , a lake in the background .;3;2
2573625591_70291c894a.jpg;A collie plays with a white ball in a field of green grass .;3;2
2575647360_f5de38c751.jpg;People waiting to cross the street in front of a pharmacy with lit up sign .;3;1
2575647360_f5de38c751.jpg;A white dog jumps to catch a blue ball in a living room .;3;2
2575647360_f5de38c751.jpg;The room full of youths reacts emotionally as they spectate .;3;1
2575647360_f5de38c751.jpg;A man and woman look back at the camera while standing in front of a red art structure .;3;1
2577972703_a22c5f2a87.jpg;A dog with a ball in his mouth running down a road covered in leaves .;3;1
2577972703_a22c5f2a87.jpg;A brown dog sitting on grass;3;2
2577972703_a22c5f2a87.jpg;A little girl wearing a pink shirt jumps off a swing .;3;2
2577972703_a22c5f2a87.jpg;a girl wearfing pink swings over a creek .;3;2
2577972703_a22c5f2a87.jpg;A young girl is wearing a purple shirt and pink headband .;3;3
2577972703_a22c5f2a87.jpg;A kid hangs upside down on the monkey bars at a playground .;3;2
2581066814_179d28f306.jpg;A group of people walking a city street in warm weather .;3;2
2581066814_179d28f306.jpg;A woman riding a bike in a park;3;2
2581066814_179d28f306.jpg;A man on a scenic canoe trip .;3;1
2581066814_179d28f306.jpg;A man in a green and silver Mardi Gras costume in a parade .;3;2
2581066814_179d28f306.jpg;A person wearing a red jacket and helmet walks up near the large rock .;3;1
2587818583_4aa8e7b174.jpg;A little girl in a white shirt sliding down a green slide splashing into a blue baby pool .;3;1
2587818583_4aa8e7b174.jpg;a white woman in a green sweater holds a smiling child whilst a smiling boy in a yellow shirt looks on .;3;2
2587818583_4aa8e7b174.jpg;A smiling boy in an orange shirt with a safari hat sits at the playground , while a boy in a blue shirt looks on .;3;2
2587818583_4aa8e7b174.jpg;Two small dogs run through the grass .;3;1
2587818583_4aa8e7b174.jpg;A woman is holding up a child as they coming splashing down a slide into a pool .;3;2
2587818583_4aa8e7b174.jpg;Children play in an inflatable pool .;3;3
2587818583_4aa8e7b174.jpg;Child in blue trunks splashing in blue kiddie pool;3;2
2588927489_f4da2f11ec.jpg;A dog jumps and catches a toy .;3;1
2588927489_f4da2f11ec.jpg;Two children playing with a ball on the grass .;3;2
2588927489_f4da2f11ec.jpg;A man dressed in winter clothes is on the beach wiht a dog .;3;1
2588927489_f4da2f11ec.jpg;A young boy kicks a soccer ball while six others play but are dressed as referee .;3;2
2588927489_f4da2f11ec.jpg;The guy in the blue and white jersey is running , and the guy in the red and white jersey is falling .;3;1
2588927489_f4da2f11ec.jpg;Men playing soccer in a field;3;1
2588927489_f4da2f11ec.jpg;A dog jumps to catch a red Frisbee in the yard .;3;2
2588927489_f4da2f11ec.jpg;A group of five adults stand posing in front of buildings .;3;1
2589241160_3832440850.jpg;Three girls play in the sand .;3;2
2589241160_3832440850.jpg;A dog with a ball in his mouth running down a road covered in leaves .;3;2
2589241160_3832440850.jpg;A dog wearing a red harness runs across a field;3;2
2589241160_3832440850.jpg;A dog walks on a log across a small river .;3;2
2589241160_3832440850.jpg;a grey dog swimming through a river with a stick in his mouth;3;2
2589241160_3832440850.jpg;A tan dog jumps into water .;3;2
2594042571_2e4666507e.jpg;a white woman in a green sweater holds a smiling child whilst a smiling boy in a yellow shirt looks on .;3;1
2594042571_2e4666507e.jpg;A smiling boy in an orange shirt with a safari hat sits at the playground , while a boy in a blue shirt looks on .;3;4
2594042571_2e4666507e.jpg;A man kneels in the wet sand at a beach near a dog .;3;1
2594042571_2e4666507e.jpg;two men sit on a chairlift .;3;1
2594902417_f65d8866a8.jpg;A man with a big backpack is walking through a grass trail up a hill .;3;1
2594902417_f65d8866a8.jpg;A dog in a grassy field , looking up .;3;3
2594902417_f65d8866a8.jpg;Two dogs run through a field .;3;4
2594902417_f65d8866a8.jpg;Brown and white dog runs through brush .;3;2
2594902417_f65d8866a8.jpg;Girl in black and white top and black leggings jumping on trampoline .;3;1
2595186208_9b16fa0ee3.jpg;A grey dog walks on top of a fallen tree in the woods .;3;2
2595186208_9b16fa0ee3.jpg;A dog walks on a log across a small river .;3;2
2595186208_9b16fa0ee3.jpg;a white woman in a green sweater holds a smiling child whilst a smiling boy in a yellow shirt looks on .;3;1
2595186208_9b16fa0ee3.jpg;two conoes float down the river .;3;1
2595186208_9b16fa0ee3.jpg;dogs playing in a stream;4;3
2595186208_9b16fa0ee3.jpg;A dog , possibly a basset hound , stands nose-deep in pond water .;3;2
2595186208_9b16fa0ee3.jpg;A man jumping off of some logs .;3;1
2595186208_9b16fa0ee3.jpg;A shaggy dog runs down a dirt trail in a lush forest .;3;2
2599444370_9e40103027.jpg;A black dog is coming out of the ocean water on the beach with something in its mouth .;3;2
2599444370_9e40103027.jpg;Two black dogs are dog paddling in a sparkling blue pool .;3;4
2599444370_9e40103027.jpg;A swimmer is doing the backstroke in the swimming pool .;3;2
2600867924_cd502fc911.jpg;A dog wearing a red harness runs across a field;3;2
2600867924_cd502fc911.jpg;Men playing soccer in a field;3;1
2600867924_cd502fc911.jpg;Two dogs are standing together on a patio .;3;3
2600867924_cd502fc911.jpg;A soccer player tries to kick the ball in the goal .;3;1
2600867924_cd502fc911.jpg;Two women with blue and white uniforms playing floor hockey;3;1
2600867924_cd502fc911.jpg;Two dogs run through a field .;3;4
2600867924_cd502fc911.jpg;a dog runs through the long grass .;3;3
2602085456_d1beebcb29.jpg;A young girl with makeup and jewelry smiles .;3;3
2602085456_d1beebcb29.jpg;A topless woman is covered in mud .;3;4
2602085456_d1beebcb29.jpg;A kid in a blue top leaps into a raked pile of leaves in front of trees .;3;1
2602085456_d1beebcb29.jpg;A woman in a pink sweater looks pensive next to a crowd of laughing women .;3;2
2602085456_d1beebcb29.jpg;A naked woman wearing body paint riding a bicycle .;3;2
2602258549_7401a3cdae.jpg;A man taking a picture with a silver camera .;3;1
2602258549_7401a3cdae.jpg;A dog swimming with a stick in its mouth .;3;1
2602258549_7401a3cdae.jpg;Two men and a woman smile at the camera .;3;1
2602258549_7401a3cdae.jpg;Two woman and a child look at each other while a night party scene goes on behind them .;3;2
2602258549_7401a3cdae.jpg;A child holds sparklers in the dark .;3;1
2603792708_18a97bac97.jpg;A person on the beach beside the ocean at sunset .;3;4
2603792708_18a97bac97.jpg;A woman in a knit cap and green coat its on a stone block , looking out .;3;1
2603792708_18a97bac97.jpg;a white woman in a green sweater holds a smiling child whilst a smiling boy in a yellow shirt looks on .;3;1
2603792708_18a97bac97.jpg;A sunset sky over rippling water .;4;3
260520547_944f9f4c91.jpg;A person on the beach beside the ocean at sunset .;4;3
260520547_944f9f4c91.jpg;A man is sky surfing on the water .;3;1
260520547_944f9f4c91.jpg;A person on a dirt bike is riding up a sandy hill .;3;2
260520547_944f9f4c91.jpg;Two motocross riders next to each other on a dirt track .;3;1
260520547_944f9f4c91.jpg;A line of people staring at the vehicles on the dirt track;3;1
2607462776_78e639d891.jpg;A grey dog walks on top of a fallen tree in the woods .;3;2
2607462776_78e639d891.jpg;A man is hiking on a snow-covered trail .;3;1
2607462776_78e639d891.jpg;A little girl in a white shirt sliding down a green slide splashing into a blue baby pool .;3;1
2607462776_78e639d891.jpg;Two dogs in motion in a grassy field with small trees .;3;2
2607462776_78e639d891.jpg;A brown dog hops over a fallen tree branch .;3;3
260828892_7925d27865.jpg;A person on the beach beside the ocean at sunset .;3;3
260828892_7925d27865.jpg;a white woman in a green sweater holds a smiling child whilst a smiling boy in a yellow shirt looks on .;3;1
260828892_7925d27865.jpg;Naked people riding bikes .;3;1
260828892_7925d27865.jpg;A dog stands at the top of a mountain and looks on .;3;1
260828892_7925d27865.jpg;Two small children are twirling sparkling rope .;3;1
260828892_7925d27865.jpg;A black dog walks on the beach near the rocks .;3;2
2608289957_044849f73e.jpg;A young , long-haired , girl on the beach , is jumping in the air .;3;1
2608289957_044849f73e.jpg;A young girl in front of a silver car wearing boots , demonstrates some interesting moves .;3;1
2608289957_044849f73e.jpg;A couple is sitting in a restaurant holding hands .;3;1
2608289957_044849f73e.jpg;somebody in the air on a board;3;1
2608289957_044849f73e.jpg;Little kids stand together and raise their hands in the air .;3;2
2608289957_044849f73e.jpg;A man wearing black boxing shorts and white boxing gloves and a man in white boxing shorts and white boxing gloves are fighting in the ring .;3;1
2608289957_044849f73e.jpg;Two girls with orange shirts .;3;1
2610447973_89227ff978.jpg;Man fly fishing in a small river with steam in the background .;3;1
2610447973_89227ff978.jpg;Two people are sitting next to a wood-stacked campfire at night .;3;4
2610447973_89227ff978.jpg;A child holds sparklers in the dark .;3;2
2612488996_9450de0e54.jpg;A young girl in front of a silver car wearing boots , demonstrates some interesting moves .;3;1
2612488996_9450de0e54.jpg;Four dogs play together outside with sticks .;3;1
2612488996_9450de0e54.jpg;A woman runner in red is getting drenched in the rain .;3;1
2612488996_9450de0e54.jpg;"Two men are talking on the street , one is pointing at a sign that says "" Jesus or Hell "" beneath a red box , and the other is standing there listening .";3;1
2612488996_9450de0e54.jpg;A little boy with a blue helmet rides his bike with his feet on the handlebars .;3;1
2612488996_9450de0e54.jpg;A cyclist in a helmet and yellow jersey .;3;1
2612488996_9450de0e54.jpg;The woman on the right is wearing a red scarf .;3;1
261490838_2f3ac98b12.jpg;A smaller dog sniffs a larger dog in the hills .;3;1
261490838_2f3ac98b12.jpg;A black dog jumping off a river bank near a wooded area .;3;2
261490838_2f3ac98b12.jpg;a dog jumps through a black hulahoop .;3;2
261490838_2f3ac98b12.jpg;A black and white dog runs over snow by a tree and bench .;3;1
261490838_2f3ac98b12.jpg;A brown dog leaps into the air next to a black dog on a sandy bay .;3;2
261490838_2f3ac98b12.jpg;A dog jumping off a fence and another dog on the grass in the background .;3;2
261490838_2f3ac98b12.jpg;A golden retriever running on short grass wearing an orange outfit .;3;2
2616643090_4f2d2d1a44.jpg;A boy in a blue life jacket jumps into the water .;3;1
2616643090_4f2d2d1a44.jpg;A tan dog runs down a wooden staircase to the green grass .;3;1
2616643090_4f2d2d1a44.jpg;A girl wearing a yellow shirt and sunglasses smiles .;3;1
2616643090_4f2d2d1a44.jpg;A woman in a field enjoys her clothing being blown by the wind .;3;1
2616643090_4f2d2d1a44.jpg;A white dog runs in the grass ,;3;1
2616643090_4f2d2d1a44.jpg;A dog wearing a collar jumping from a platform .;3;1
2621415349_ef1a7e73be.jpg;A man in a white shirt and helmet is using climbing equipment .;3;1
2621415349_ef1a7e73be.jpg;A young girl with makeup and jewelry smiles .;3;1
2621415349_ef1a7e73be.jpg;A young child is wearing blue goggles and sitting in a float in a pool .;3;1
2621415349_ef1a7e73be.jpg;a young boy making a big mess on the floor and table while eating cereal;3;1
2621415349_ef1a7e73be.jpg;A smiling child sits against a wall on a blanket and eats a snack .;3;2
2621415349_ef1a7e73be.jpg;A teenage boy climbs an indoor climbing wall .;3;1
2621415349_ef1a7e73be.jpg;a young man wearing dark sunglasses smiling;3;3
2621415349_ef1a7e73be.jpg;A naked woman wearing body paint riding a bicycle .;3;1
2621415349_ef1a7e73be.jpg;A small girl is doing a handstand while smiling;3;1
2623930900_b9df917b82.jpg;The girls were in the crowd .;3;1
2623930900_b9df917b82.jpg;A man scales a rock in the forest .;3;2
2623930900_b9df917b82.jpg;A woman in a pink sweater looks pensive next to a crowd of laughing women .;3;1
2623930900_b9df917b82.jpg;A young girl is wearing a purple shirt and pink headband .;3;1
2623930900_b9df917b82.jpg;Two dogs are playing together outside .;3;1
2631300484_be8621d17b.jpg;People are gathered around watching children with a pig .;3;1
2631300484_be8621d17b.jpg;A person lies on the grass with a shopping cart nearby .;3;1
2631300484_be8621d17b.jpg;A small crowd in winter jackets stand in a snow field , looking at fireworks .;3;1
2631300484_be8621d17b.jpg;girl posing on tree;3;1
2631300484_be8621d17b.jpg;A smiling woman embracing a young girl in a jacket with an apple print .;3;1
2631300484_be8621d17b.jpg;A woman posing with a statue alongside a group of boys;3;1
2631300484_be8621d17b.jpg;A happy child dangling from playground equipment smiles at the camera .;3;2
2631300484_be8621d17b.jpg;A man in a green and silver Mardi Gras costume in a parade .;3;1
263854883_0f320c1562.jpg;Two dogs , one brown and white and one black and white , run on a field .;3;3
263854883_0f320c1562.jpg;A brown and tan dog walks through the green grass .;3;3
263854883_0f320c1562.jpg;A white dog runs in the grass ,;3;3
263854883_0f320c1562.jpg;a dog on the beach .;3;2
2641770481_c98465ff35.jpg;A man in a suit dances with a young girl in front of an audience .;3;1
2641770481_c98465ff35.jpg;A man on top of a high mountain;3;2
2641770481_c98465ff35.jpg;A dog stands at the top of a mountain and looks on .;3;1
2641770481_c98465ff35.jpg;Two dogs in motion in a grassy field with small trees .;3;1
2641770481_c98465ff35.jpg;a middle aged woman climbs a mountain .;3;1
2641770481_c98465ff35.jpg;A man sits in his tent on a mountain .;3;2
2644430445_47c985a2ee.jpg;A man and a woman wearing decorative costumes and dancing in a crowd of onlookers .;3;2
2644430445_47c985a2ee.jpg;A child jumping on a tennis court .;3;1
2644430445_47c985a2ee.jpg;A soccer player jumping in air during a game .;3;1
2644430445_47c985a2ee.jpg;A woman in a pink sweater looks pensive next to a crowd of laughing women .;3;1
2646046871_c3a5dbb971.jpg;A white dog jumps to catch a blue ball in a living room .;3;2
2646046871_c3a5dbb971.jpg;Three dogs , one of whom has a blue ball .;3;1
2646046871_c3a5dbb971.jpg;A young boy kicks a soccer ball while six others play but are dressed as referee .;3;1
2646046871_c3a5dbb971.jpg;A little girl wearing sunglasses puts her feet into the kitchen sink .;3;1
2646046871_c3a5dbb971.jpg;a white woman in a green sweater holds a smiling child whilst a smiling boy in a yellow shirt looks on .;3;1
2646046871_c3a5dbb971.jpg;A child in Hawaiian clothing jumps and poses in a low cut yard nearby a fence and building .;3;4
2646046871_c3a5dbb971.jpg;A dog running with a blue toy in its mouth .;3;1
2646046871_c3a5dbb971.jpg;A man standing in front of a brick building .;3;1
2646046871_c3a5dbb971.jpg;Two girls are dressed the same and one of them is playing with a toy lawnmower .;3;1
2646116932_232573f030.jpg;A mountain biker is jumping his bike over a rock as another cyclist stands on the trail watching .;3;1
2646116932_232573f030.jpg;A grey dog walks on top of a fallen tree in the woods .;3;1
2646116932_232573f030.jpg;Five people standing in front of a body of water .;3;1
2646116932_232573f030.jpg;A man wearing an orange cap sits on a white bench beside a blue trashcan .;3;1
2646116932_232573f030.jpg;A man scales a rock in the forest .;3;1
2646116932_232573f030.jpg;A dog jumps over an obstacle .;3;1
2647049174_0fb47cee2e.jpg;A woman is signaling is to traffic , as seen from behind .;3;1
2647049174_0fb47cee2e.jpg;Man fly fishing in a small river with steam in the background .;3;1
2647049174_0fb47cee2e.jpg;A man wearing an orange cap sits on a white bench beside a blue trashcan .;3;1
2647049174_0fb47cee2e.jpg;A person sits on a red bench to eat while another watches .;3;2
2648165716_02e2e74fd6.jpg;A woman in a red shirt with her arm raised .;3;1
2648165716_02e2e74fd6.jpg;A girl wearing a yellow shirt and sunglasses smiles .;3;1
2648165716_02e2e74fd6.jpg;The football player wearing a white helmet and orange chairs swing his leg while the player next to him kneels .;3;1
2648165716_02e2e74fd6.jpg;girl posing on tree;3;1
2648165716_02e2e74fd6.jpg;a young man wearing dark sunglasses smiling;3;1
2648165716_02e2e74fd6.jpg;Two dogs playing on the beach .;3;1
2648165716_02e2e74fd6.jpg;A white dog is standing on its hind legs with a ball in its mouth .;3;1
2649406158_ded6be38de.jpg;A dog races along the grassy track .;3;3
2649406158_ded6be38de.jpg;A greyhound wearing a muzzle and the number six on a yellow jacket is running on a dog track .;4;3
2649406158_ded6be38de.jpg;A greyhound runs in a race , bee striped jacket , number eight .;4;3
